,enhanced_weekday_quantized,hour,enhanced_weekday,outage_total_modified_sma,previous_day,outage_Hydro_sma,previous_hour,previous_week,Outage_SP15_Thermal,CAISO_Load_2DA,Wind_Solar_Total_diff,Weather_SP15_feels_like,Weather_SP15_humidity,FRSCE1_fuel_price,Solar_7DA,load_gen_diff,target0
2022-06-10 16:00:00,1.0,17.0,5.0,5141.605,63.47676,2043.1854166666665,109.54922,63.47676,1926.06,38628.98,-359.22999999999956,84.51,57.0,12.53,8059.59,25880.800000000003,122.14727
2022-06-10 17:00:00,1.0,18.0,5.0,5157.8966666666665,73.2576,2043.8220833333332,122.14727,73.2576,1888.32,39711.15,-885.9099999999999,81.99,59.0,12.53,6871.91,27848.88,129.53888
2022-06-10 18:00:00,1.0,19.0,5.0,5151.323333333334,84.48,2044.49625,129.53888,84.48,1309.32,39474.71,-3728.4100000000008,78.85,61.0,12.53,3924.4,31340.85,164.12988
2022-06-10 19:00:00,1.0,20.0,5.0,5135.376666666666,105.8823,2045.1720833333331,164.12988,105.8823,1272.76,38321.29,-4497.549999999999,76.26,64.0,12.53,620.07,34684.98,258.0926
2022-06-10 20:00:00,1.0,21.0,5.0,5118.17375,111.61061,2045.8504166666664,258.0926,111.61061,1230.42,37087.08,-1145.7199999999998,72.66,70.0,12.53,9.03,34596.490000000005,170.55695
2022-06-10 21:00:00,1.0,22.0,5.0,5097.5375,102.42747,2045.1720833333336,170.55695,102.42747,1190.38,35665.21,134.01999999999998,69.13,75.0,12.53,0.0,33040.6,135.53021
2022-06-10 22:00:00,1.0,23.0,5.0,5080.100833333333,83.17261,2044.4395833333335,135.53021,83.17261,1233.28,33057.65,69.78999999999996,67.89,78.0,12.53,0.0,30363.25,98.79735
2022-06-10 23:00:00,1.0,24.0,5.0,5063.252916666667,77.75012,2043.7624999999998,98.79735,77.75012,1217.51,30299.43,-35.11999999999989,66.22,84.0,12.53,0.0,27640.15,84.85024
2022-06-11 00:00:00,2.0,1.0,6.0,5098.181250000001,72.72055,2048.2675,84.85024,72.72055,2456.86,27367.83,-37.840000000000146,64.87,87.0,12.09,0.0,24746.390000000003,86.79368
2022-06-11 01:00:00,2.0,2.0,6.0,5136.00625,71.60887,2052.46125,86.79368,71.60887,2939.8,25648.59,55.54999999999973,64.08,87.0,12.09,0.0,22971.6,77.87826
2022-06-11 02:00:00,2.0,3.0,6.0,5171.964583333333,66.58455,2059.164583333333,77.87826,66.58455,2927.95,24386.48,17.100000000000364,63.41,89.0,12.09,0.0,21692.39,77.17983
2022-06-11 03:00:00,2.0,4.0,6.0,5209.761666666666,64.77892,2065.4166666666665,77.17983,64.77892,2923.52,23457.55,-17.170000000000073,63.21,89.0,12.09,0.0,20780.629999999997,74.61
2022-06-11 04:00:00,2.0,5.0,6.0,5246.5650000000005,64.70878,2071.90375,74.61,64.70878,2919.91,22903.1,-61.36999999999989,62.98,88.0,12.09,0.0,20287.55,78.07312
2022-06-11 05:00:00,2.0,6.0,6.0,5280.385833333334,67.23653,2077.4341666666664,78.07312,67.23653,2435.17,22788.53,21.9399999999996,62.64,93.0,12.09,83.14,20151.04,79.91
2022-06-11 06:00:00,2.0,7.0,6.0,5301.21375,64.95124,2074.249166666667,79.91,64.95124,1668.58,22570.75,2596.9400000000005,62.49,91.0,12.09,2186.17,17336.32,76.54969
2022-06-11 07:00:00,2.0,8.0,6.0,5321.984166666666,32.00659,2070.165,76.54969,32.00659,1686.62,22941.75,4842.76,64.4,91.0,12.09,5969.46,12864.56,49.39448
2022-06-11 08:00:00,2.0,9.0,6.0,5337.510416666667,23.19439,2079.349583333333,49.39448,23.19439,1656.06,23621.67,2599.09,67.03,82.0,12.09,7864.48,10945.389999999998,40.00599
2022-06-11 09:00:00,2.0,10.0,6.0,5357.244166666666,20.0,2088.6029166666663,40.00599,20.0,1694.01,24241.75,1074.0100000000002,71.64,79.0,12.09,8636.97,10491.46,38.46
2022-06-11 10:00:00,2.0,11.0,6.0,5374.72,15.0,2099.2104166666663,38.46,15.0,1691.28,25203.04,662.3899999999994,75.65,71.0,12.09,9078.27,10790.36,44.80992
2022-06-11 11:00:00,2.0,12.0,6.0,5391.880416666666,13.65828,2109.8304166666667,44.80992,13.65828,1735.32,26462.61,596.1399999999994,79.48,61.0,12.09,9335.81,11453.79,58.84
2022-06-11 12:00:00,2.0,13.0,6.0,5410.8654166666665,15.31815,2119.704166666667,58.84,15.31815,1765.87,27957.6,263.7000000000007,84.49,56.0,12.09,9349.92,12685.079999999998,70.18913
2022-06-11 13:00:00,2.0,14.0,6.0,5407.923333333333,17.0,2131.1404166666666,70.18913,17.0,1783.82,29552.42,39.67000000000007,85.15,56.0,12.09,9301.63,14240.229999999998,75.85113
2022-06-11 14:00:00,2.0,15.0,6.0,5405.206666666667,20.0,2144.070416666667,75.85113,20.0,1816.86,31009.0,215.5599999999995,84.79,55.0,12.09,9106.44,15481.25,79.68771
2022-06-11 15:00:00,2.0,16.0,6.0,5402.477916666667,34.47908,2158.0825,79.68771,34.47908,1810.27,32648.66,-64.43000000000029,83.73,52.0,12.09,8726.34,17185.34,81.58915
2022-06-11 16:00:00,2.0,17.0,6.0,5399.579166666667,40.53385,2172.1745833333334,81.58915,40.53385,1788.36,33914.08,-775.1100000000006,82.83,52.0,12.09,8077.21,19225.870000000003,81.20039
2022-06-11 17:00:00,2.0,18.0,6.0,5396.442916666667,59.00825,2185.4379166666668,81.20039,59.00825,1747.97,35052.41,-1390.3499999999985,82.11,51.0,12.09,6953.52,21754.550000000003,89.50316
2022-06-11 18:00:00,2.0,19.0,6.0,5415.065833333333,75.73699,2190.212916666667,89.50316,75.73699,1722.79,35394.88,-3889.6400000000012,79.12,53.0,12.09,4024.15,25986.659999999996,114.43721
2022-06-11 19:00:00,2.0,20.0,6.0,5426.417083333334,97.64,2195.755833333333,114.43721,97.64,1681.73,34586.25,-4919.57,76.78,54.0,12.09,646.79,30097.6,148.437
2022-06-11 20:00:00,2.0,21.0,6.0,5437.7420833333335,107.07739,2200.53,148.437,107.07739,1635.7,33795.89,-1278.4299999999998,73.92,61.0,12.09,9.38,30585.67,125.32487
2022-06-11 21:00:00,2.0,22.0,6.0,5451.263333333333,101.6,2205.33,125.32487,101.6,1600.94,32636.49,144.54000000000042,70.86,70.0,12.09,0.0,29281.730000000003,110.61572
2022-06-11 22:00:00,2.0,23.0,6.0,5461.805416666666,80.08922,2206.335,110.61572,80.08922,1575.19,30493.57,-11.25,68.49,74.0,12.09,0.0,27150.059999999998,90.40772
2022-06-11 23:00:00,2.0,24.0,6.0,5471.767916666667,73.09718,2209.4283333333333,90.40772,73.09718,1557.47,28412.08,-21.75,66.61,78.0,12.09,0.0,25090.32,87.6177
2022-06-12 00:00:00,3.0,1.0,7.0,5438.0841666666665,71.83276,2204.0258333333336,87.6177,71.83276,1683.79,25950.68,-298.5600000000004,65.12,80.0,12.09,0.0,22927.48,72.24411
2022-06-12 01:00:00,3.0,2.0,7.0,5404.77625,71.23782,2199.2233333333334,72.24411,71.23782,2166.99,24422.88,106.07000000000016,64.06,80.0,12.09,0.0,21293.61,69.68036
2022-06-12 02:00:00,3.0,3.0,7.0,5366.6725,68.79308,2193.29125,69.68036,68.79308,2157.58,23212.28,65.2800000000002,63.45,82.0,12.09,0.0,20017.73,70.77844
2022-06-12 03:00:00,3.0,4.0,7.0,5329.2195833333335,65.12153,2187.7183333333332,70.77844,65.12153,2153.69,22372.73,-26.40000000000009,62.92,82.0,12.09,0.0,19204.579999999998,67.17919
2022-06-12 04:00:00,3.0,5.0,7.0,5290.419999999999,64.01238,2184.7104166666663,67.17919,64.01238,2151.17,21871.23,-40.11999999999989,62.6,85.0,12.09,0.0,18743.2,67.2113
2022-06-12 05:00:00,3.0,6.0,7.0,5251.887083333333,64.76304,2182.60875,67.2113,64.76304,1669.68,21511.18,27.23999999999978,62.6,85.0,12.09,78.62,18355.91,66.88948
2022-06-12 06:00:00,3.0,7.0,7.0,5202.642916666667,51.27423,2181.266666666667,66.88948,51.27423,1143.46,20852.73,2358.4199999999996,62.65,84.0,12.09,2126.9,15339.04,58.2147
2022-06-12 07:00:00,3.0,8.0,7.0,5154.725833333333,12.30312,2180.1675,58.2147,12.30312,1162.44,20799.46,4698.2699999999995,62.74,89.0,12.09,5905.01,10587.5,15.86
2022-06-12 08:00:00,3.0,9.0,7.0,5109.7475,4.96311,2178.97875,15.86,4.96311,1187.26,21021.19,2442.800000000001,66.15,86.0,12.09,7815.46,8366.429999999998,2.41845
2022-06-12 09:00:00,3.0,10.0,7.0,5064.707916666666,2.56867,2177.7808333333337,2.41845,2.56867,1224.31,21283.61,1160.6800000000003,70.23,76.0,12.09,8590.47,7468.17,3.12116
2022-06-12 10:00:00,3.0,11.0,7.0,5020.9141666666665,0.14875,2176.57375,3.12116,0.14875,1258.5,21790.16,655.1899999999987,74.26,68.0,12.09,9060.96,7319.530000000001,2.94775
2022-06-12 11:00:00,3.0,12.0,7.0,4976.068333333334,0.11407,2175.170833333333,2.94775,0.11407,1300.53,22442.28,691.5900000000001,77.72,65.0,12.09,9307.05,7280.0599999999995,4.75784
2022-06-12 12:00:00,3.0,13.0,7.0,4928.515416666666,0.45845,2174.552916666667,4.75784,0.45845,1255.94,23227.96,362.2399999999998,78.84,62.0,12.09,9332.46,7703.5,9.65322
2022-06-12 13:00:00,3.0,14.0,7.0,4896.769166666667,3.16807,2174.181666666667,9.65322,3.16807,1159.25,24252.69,176.21000000000095,78.93,60.0,12.09,9293.49,8552.019999999999,18.63871
2022-06-12 14:00:00,3.0,15.0,7.0,4863.4175,6.70536,2173.116666666667,18.63871,6.70536,1180.37,25382.57,-69.65999999999985,79.05,60.0,12.09,9115.31,9751.56,30.4
2022-06-12 15:00:00,3.0,16.0,7.0,4830.6866666666665,14.40599,2173.039166666667,30.4,14.40599,1186.7,26756.36,-138.86000000000058,81.55,52.0,12.09,8717.43,11264.210000000001,54.65959
2022-06-12 16:00:00,3.0,17.0,7.0,4797.5095833333335,26.9558,2173.4954166666666,54.65959,26.9558,1159.39,28065.19,-831.6700000000001,81.14,50.0,12.09,8084.49,13404.71,59.53299
2022-06-12 17:00:00,3.0,18.0,7.0,4762.952083333334,49.30531,2174.6687500000003,59.53299,49.30531,1133.02,29513.21,-1583.5499999999993,79.16,53.0,12.09,6921.16,16436.28,63.23919
2022-06-12 18:00:00,3.0,19.0,7.0,4730.335416666666,74.58178,2177.7475,63.23919,74.58178,1107.91,30271.31,-4020.26,75.87,61.0,12.09,3883.51,21214.64,85.46144
2022-06-12 19:00:00,3.0,20.0,7.0,4704.609583333333,106.16189,2180.0083333333337,85.46144,106.16189,1084.59,29961.18,-4577.84,73.63,66.0,12.09,633.26,25482.35,109.00469
2022-06-12 20:00:00,3.0,21.0,7.0,4680.71125,112.93431,2182.50625,109.00469,112.93431,1046.33,29702.98,-1136.9,70.12,72.0,12.09,9.4,26361.05,110.50526
2022-06-12 21:00:00,3.0,22.0,7.0,4658.287916666666,99.20983,2185.31,110.50526,99.20983,1005.43,29015.0,188.74000000000024,67.73,76.0,12.09,0.0,25484.33,102.64
2022-06-12 22:00:00,3.0,23.0,7.0,4635.214583333333,81.8345,2188.7433333333333,102.64,81.8345,987.77,27256.45,-23.88000000000011,66.18,80.0,12.09,0.0,23749.66,82.85
2022-06-12 23:00:00,3.0,24.0,7.0,4611.917083333333,72.73213,2188.64625,82.85,72.73213,973.19,25189.19,-59.76999999999998,65.41,82.0,12.09,0.0,21742.17,74.11117
2022-06-13 00:00:00,0.0,1.0,1.0,4598.17625,72.24411,2189.8041666666663,74.11117,68.14582,1697.79,23976.79,-234.1300000000001,64.94,85.0,12.09,0.0,20763.9,70.13926
2022-06-13 01:00:00,0.0,2.0,1.0,4573.22125,69.68036,2193.1,70.13926,66.46383,2085.8,22790.76,-50.539999999999964,64.67,82.0,12.09,0.0,19628.41,68.07226
2022-06-13 02:00:00,0.0,3.0,1.0,4553.84125,70.77844,2196.5724999999998,68.07226,61.96639,2084.48,22075.59,52.220000000000255,64.54,83.0,12.09,0.0,18861.02,66.08
2022-06-13 03:00:00,0.0,4.0,1.0,4535.633333333333,67.17919,2200.1820833333336,66.08,59.80451,2082.68,21579.58,-77.47000000000025,64.62,82.0,12.09,0.0,18442.480000000003,64.40783
2022-06-13 04:00:00,0.0,5.0,1.0,4519.337083333334,67.2113,2199.7908333333335,64.40783,61.68072,2077.65,21840.45,4.9900000000002365,64.69,82.0,12.09,0.0,18698.36,64.60192
2022-06-13 05:00:00,0.0,6.0,1.0,4502.54,66.88948,2203.896666666667,64.60192,73.91898,1590.7,22691.86,114.73999999999978,64.4,82.0,12.09,82.9,19435.03,74.14131
2022-06-13 06:00:00,0.0,7.0,1.0,4482.2525000000005,58.2147,2201.7970833333334,74.14131,75.52255,1016.52,23641.08,2546.84,64.38,83.0,12.09,2088.81,17837.410000000003,70.15072
2022-06-13 07:00:00,0.0,8.0,1.0,4459.764166666667,15.86,2210.278333333333,70.15072,46.75718,1044.59,24603.17,4489.6900000000005,64.63,83.0,12.09,5720.25,14309.809999999998,31.11149
2022-06-13 08:00:00,0.0,9.0,1.0,4438.199583333333,2.41845,2219.6054166666668,31.11149,34.93903,1057.12,24676.08,2510.8099999999995,65.39,82.0,12.09,7678.88,11871.910000000002,19.91898
2022-06-13 09:00:00,0.0,10.0,1.0,4414.097083333333,3.12116,2229.0741666666668,19.91898,24.29866,1072.52,24178.95,1196.2199999999993,67.01,77.0,12.09,8539.41,10178.560000000001,16.80935
2022-06-13 10:00:00,0.0,11.0,1.0,4389.825416666667,2.94775,2237.7095833333333,16.80935,25.53285,1091.99,23680.91,776.7399999999998,69.1,71.0,12.09,9058.56,8903.78,17.08454
2022-06-13 11:00:00,0.0,12.0,1.0,4359.056666666666,4.75784,2246.5308333333332,17.08454,33.62561,1097.49,23597.84,525.710000000001,71.58,66.0,12.09,9340.95,8295.0,19.86153
2022-06-13 12:00:00,0.0,13.0,1.0,4330.7825,9.65322,2255.30125,19.86153,38.50202,1118.02,23628.75,28.110000000000582,74.32,63.0,12.09,9378.05,8297.8,22.46965
2022-06-13 13:00:00,0.0,14.0,1.0,4307.229583333333,18.63871,2262.2116666666666,22.46965,44.03005,1131.74,24239.57,16.0099999999984,76.37,62.0,12.09,9346.21,8892.61,27.24212
2022-06-13 14:00:00,0.0,15.0,1.0,4283.68375,30.4,2268.9370833333337,27.24212,48.76942,1136.8,25143.42,8.930000000000291,77.4,63.0,12.09,9187.96,9787.529999999999,38.02394
2022-06-13 15:00:00,0.0,16.0,1.0,4260.526666666667,54.65959,2274.5499999999997,38.02394,60.29427,1139.55,26398.51,-226.53999999999905,77.23,63.0,12.09,8794.56,11269.159999999998,51.23899
2022-06-13 16:00:00,0.0,17.0,1.0,4239.1570833333335,59.53299,2272.465,51.23899,61.93554,1141.1,27716.44,-648.0,76.86,64.0,12.09,8148.88,13235.089999999998,56.91713
2022-06-13 17:00:00,0.0,18.0,1.0,4220.986666666667,63.23919,2268.1066666666666,56.91713,72.9986,1131.05,29108.98,-1379.8400000000001,76.28,64.0,12.09,6982.18,16007.47,63.69
2022-06-13 18:00:00,0.0,19.0,1.0,4204.345416666667,85.46144,2268.7933333333335,63.69,92.12023,1122.84,29921.13,-3999.83,74.8,65.0,12.09,4034.96,20819.45,80.96056
2022-06-13 19:00:00,0.0,20.0,1.0,4189.3758333333335,109.00469,2269.5433333333335,80.96056,124.77,1098.69,29979.24,-4760.04,73.15,69.0,12.09,676.36,25637.600000000002,115.54895
2022-06-13 20:00:00,0.0,21.0,1.0,4174.3875,110.50526,2270.7966666666666,115.54895,123.01965,1066.74,29814.76,-1092.9100000000003,69.94,72.0,12.09,9.6,26566.03,114.40701
2022-06-13 21:00:00,0.0,22.0,1.0,4164.3254166666675,102.64,2272.5724999999998,114.40701,111.41358,1047.18,29071.83,224.13999999999987,67.44,78.0,12.09,0.0,25598.960000000003,99.42992
2022-06-13 22:00:00,0.0,23.0,1.0,4155.309583333334,82.85,2275.9633333333336,99.42992,84.21909,1045.83,27203.44,-30.889999999999873,66.31,81.0,12.09,0.0,23761.46,75.68586
2022-06-13 23:00:00,0.0,24.0,1.0,4158.9525,74.11117,2278.635,75.68586,79.24807,1036.88,25168.31,103.92999999999984,65.1,83.0,12.09,0.0,21622.4,74.44822
2022-06-14 00:00:00,1.0,1.0,2.0,4175.096666666666,70.13926,2281.90625,74.44822,79.87,1741.84,23582.57,-300.19000000000005,64.47,82.0,11.67,0.0,20336.85,70.53083
2022-06-14 01:00:00,1.0,2.0,2.0,4210.125416666667,68.07226,2291.898333333333,70.53083,74.82015,2218.71,22493.09,-72.2199999999998,63.66,83.0,11.67,0.0,19319.59,68.88691
2022-06-14 02:00:00,1.0,3.0,2.0,4244.289583333333,66.08,2304.5133333333333,68.88691,71.47878,2209.13,21766.66,-105.36000000000013,63.32,86.0,11.67,0.0,18698.52,71.00706
2022-06-14 03:00:00,1.0,4.0,2.0,4268.637916666667,64.40783,2315.6891666666666,71.00706,69.95931,2204.3,21398.94,-300.0699999999997,63.16,83.0,11.67,0.0,18630.87,69.23259
2022-06-14 04:00:00,1.0,5.0,2.0,4289.175416666666,64.60192,2328.0658333333336,69.23259,72.27654,2198.54,21582.29,-334.2000000000003,63.16,85.0,11.67,0.0,19148.420000000002,71.03118
2022-06-14 05:00:00,1.0,6.0,2.0,4304.147083333333,74.14131,2344.6895833333333,71.03118,87.18394,1655.01,22359.91,-420.8899999999999,62.83,87.0,11.67,87.66,20346.93,82.33378
2022-06-14 06:00:00,1.0,7.0,2.0,4307.430416666666,70.15072,2360.3191666666667,82.33378,80.65559,1136.94,23253.52,2290.3799999999997,62.87,87.0,11.67,2189.46,18950.16,72.80684
2022-06-14 07:00:00,1.0,8.0,2.0,4313.06375,31.11149,2366.9654166666664,72.80684,56.51004,1148.47,23983.77,4770.090000000001,63.99,84.0,11.67,5931.0,14910.32,36.47958
2022-06-14 08:00:00,1.0,9.0,2.0,4330.360833333333,19.91898,2375.3675,36.47958,45.71039,1419.7,23955.84,2450.24,65.8,77.0,11.67,7869.49,12432.15,23.02597
2022-06-14 09:00:00,1.0,10.0,2.0,4351.248333333333,16.80935,2380.5729166666665,23.02597,46.23831,1443.04,23533.15,916.3899999999994,67.71,73.0,11.67,8668.08,11093.070000000002,23.40257
2022-06-14 10:00:00,1.0,11.0,2.0,4372.3425,17.08454,2385.7808333333332,23.40257,48.22771,1462.07,23264.17,362.8199999999997,70.34,69.0,11.67,9135.85,10461.269999999999,26.51034
2022-06-14 11:00:00,1.0,12.0,2.0,4399.625,19.86153,2390.9920833333335,26.51034,51.71385,1481.89,23415.37,181.76000000000022,73.72,66.0,11.67,9403.88,10430.71,34.32132
2022-06-14 12:00:00,1.0,13.0,2.0,4429.464166666667,22.46965,2396.266666666667,34.32132,69.33846,1539.44,23963.81,-39.95000000000073,75.79,60.0,11.67,9429.04,11019.100000000002,45.3
2022-06-14 13:00:00,1.0,14.0,2.0,4459.66875,27.24212,2401.5087500000004,45.3,75.15716,1552.69,24954.59,104.81000000000131,77.61,56.0,11.67,9371.47,11905.07,54.36206
2022-06-14 14:00:00,1.0,15.0,2.0,4488.999583333333,38.02394,2406.7608333333333,54.36206,74.03553,1542.24,26250.5,85.43999999999869,78.96,58.0,11.67,9204.98,13115.54,65.52529
2022-06-14 15:00:00,1.0,16.0,2.0,4517.587916666666,51.23899,2406.425,65.52529,77.17801,1545.89,27756.26,137.3100000000013,79.43,58.0,11.67,8800.68,14483.989999999998,73.48545
2022-06-14 16:00:00,1.0,17.0,2.0,4535.143333333333,56.91713,2405.0041666666666,73.48545,77.34057,1282.9,29177.61,-268.8199999999997,79.52,58.0,11.67,8162.77,16174.16,69.45517
2022-06-14 17:00:00,1.0,18.0,2.0,4551.330000000001,63.69,2404.7395833333335,69.45517,89.13212,1241.72,30685.2,-894.8299999999999,78.73,60.0,11.67,6968.84,18576.58,77.36632
2022-06-14 18:00:00,1.0,19.0,2.0,4566.897916666667,80.96056,2404.130833333333,77.36632,106.74407,1214.58,31442.15,-3471.800000000001,76.96,62.0,11.67,4007.89,22805.33,97.81711
2022-06-14 19:00:00,1.0,20.0,2.0,4583.321666666667,115.54895,2403.9020833333334,97.81711,134.15356,1249.74,31424.76,-4539.7699999999995,74.48,66.0,11.67,702.6,27327.71,126.09717
2022-06-14 20:00:00,1.0,21.0,2.0,4598.837083333333,114.40701,2403.540833333333,126.09717,125.88577,1223.25,31090.56,-1220.19,71.08,70.0,11.67,5.65,28213.7,118.41338
2022-06-14 21:00:00,1.0,22.0,2.0,4611.714166666667,99.42992,2402.56125,118.41338,110.2331,1196.47,30169.9,105.85999999999967,68.61,75.0,11.67,0.0,27187.18,100.5193
2022-06-14 22:00:00,1.0,23.0,2.0,4624.03125,75.68586,2400.2566666666667,100.5193,88.00999,1183.69,28089.21,-106.60999999999967,66.96,80.0,11.67,0.0,25213.1,79.57194
2022-06-14 23:00:00,1.0,24.0,2.0,4623.971666666667,74.44822,2401.9666666666667,79.57194,85.12871,1170.52,25977.27,19.170000000000073,65.89,83.0,11.67,0.0,23081.99,75.84
2022-06-15 00:00:00,1.0,1.0,3.0,4599.6170833333335,70.53083,2407.1208333333334,75.84,82.30093,1769.36,24470.29,-387.1800000000003,64.6,83.0,10.94,0.0,21962.190000000002,67.60044
2022-06-15 01:00:00,1.0,2.0,3.0,4567.273749999999,68.88691,2408.4695833333335,67.60044,77.78745,2245.41,23239.76,-94.63999999999987,63.5,86.0,10.94,0.0,20826.3,69.77626
2022-06-15 02:00:00,1.0,3.0,3.0,4547.593333333333,71.00706,2407.005,69.77626,78.63078,2256.8,22371.72,-199.92000000000007,62.67,87.0,10.94,0.0,20158.18,66.61072
2022-06-15 03:00:00,1.0,4.0,3.0,4535.02375,69.23259,2407.7720833333333,66.61072,76.21177,2252.84,21941.07,-296.70000000000005,62.17,89.0,10.94,0.0,20024.23,65.91512
2022-06-15 04:00:00,1.0,5.0,3.0,4524.79375,71.03118,2409.084166666667,65.91512,79.15022,2253.47,21948.1,-344.53,62.26,87.0,10.94,0.0,20375.789999999997,67.09335
2022-06-15 05:00:00,1.0,6.0,3.0,4517.910416666667,82.33378,2396.860416666667,67.09335,89.32439,1725.37,22637.28,-312.95000000000005,62.58,85.0,10.94,86.15,21377.92,75.80818
2022-06-15 06:00:00,1.0,7.0,3.0,4525.403333333334,72.80684,2386.090833333333,75.80818,85.76053,1177.98,23562.55,2280.6400000000003,63.68,86.0,10.94,2166.18,20022.55,78.35783
2022-06-15 07:00:00,1.0,8.0,3.0,4523.432916666667,36.47958,2382.5070833333334,78.35783,52.17673,1135.21,24540.11,5059.67,63.99,82.0,10.94,5891.14,15940.44,49.65697
2022-06-15 08:00:00,1.0,9.0,3.0,4509.303333333333,23.02597,2379.8554166666668,49.65697,45.05151,1133.64,24736.0,2664.6499999999996,64.81,85.0,10.94,7817.39,13471.68,36.23849
2022-06-15 09:00:00,1.0,10.0,3.0,4490.020416666667,23.40257,2380.4470833333335,36.23849,43.7,1158.82,24612.68,1208.5100000000002,66.29,84.0,10.94,8623.02,12139.85,35.86933
2022-06-15 10:00:00,1.0,11.0,3.0,4470.73625,26.51034,2381.045416666667,35.86933,49.0369,1186.06,24728.18,415.9899999999998,70.23,78.0,10.94,9096.12,11839.36,39.15305
2022-06-15 11:00:00,1.0,12.0,3.0,4459.19,34.32132,2381.35875,39.15305,54.57441,1223.11,25383.93,508.4899999999998,75.04,65.0,10.94,9354.76,11986.62,52.77625
2022-06-15 12:00:00,1.0,13.0,3.0,4446.33375,45.3,2381.6720833333334,52.77625,72.99238,1248.15,26464.08,159.76000000000022,82.27,60.0,10.94,9399.91,12907.010000000002,61.27277
2022-06-15 13:00:00,1.0,14.0,3.0,4433.454166666666,54.36206,2383.3395833333334,61.27277,75.71673,1259.34,28029.9,33.909999999999854,84.81,59.0,10.94,9349.12,14438.920000000002,64.55425
2022-06-15 14:00:00,1.0,15.0,3.0,4422.33125,65.52529,2382.5087500000004,64.55425,80.8324,1283.5,29765.74,-62.02000000000044,84.72,57.0,10.94,9183.58,16236.780000000002,65.54472
2022-06-15 15:00:00,1.0,16.0,3.0,4415.277916666667,73.48545,2389.2691666666665,65.54472,85.76031,1293.99,31553.18,-430.40999999999985,84.85,56.0,10.94,8766.86,18454.63,73.2159
2022-06-15 16:00:00,1.0,17.0,3.0,4417.533333333333,69.45517,2404.20125,73.2159,87.6,1301.15,33058.49,-605.6299999999992,83.64,58.0,10.94,8133.45,20565.57,78.4554
2022-06-15 17:00:00,1.0,18.0,3.0,4416.22125,77.36632,2423.3575,78.4554,98.03106,1300.04,34156.2,-1193.710000000001,79.54,62.0,10.94,6986.75,22856.989999999998,82.55
2022-06-15 18:00:00,1.0,19.0,3.0,4414.785,97.81711,2437.77875,82.55,119.69071,1276.62,34580.03,-3175.1099999999988,76.57,66.0,10.94,4098.97,26455.93,110.93997
2022-06-15 19:00:00,1.0,20.0,3.0,4413.305416666666,126.09717,2452.6370833333335,110.93997,157.10007,1305.89,34087.79,-4483.83,73.04,72.0,10.94,726.92,30447.52,136.96458
2022-06-15 20:00:00,1.0,21.0,3.0,4410.456249999999,118.41338,2467.5045833333334,136.96458,135.01106,1266.66,33278.38,-1275.3600000000001,70.3,78.0,10.94,5.6,30913.469999999998,115.06557
2022-06-15 21:00:00,1.0,22.0,3.0,4408.735833333333,100.5193,2482.982916666667,115.06557,116.50198,1238.39,32017.2,178.12000000000035,67.84,81.0,10.94,0.0,29474.170000000002,101.49558
2022-06-15 22:00:00,1.0,23.0,3.0,4405.475833333333,79.57194,2506.1770833333335,101.49558,96.41726,1224.48,29732.38,-95.62000000000035,66.02,85.0,10.94,0.0,27284.97,79.71115
